timestamp,device,metric,value
1734401139,temp_interior,temperature,5.3
1734401139,temp_exterior,humidity,51.8
1734401139,temp_exterior,temperature,3.0
1734401139,co2,co2,580
1734401139,presion caldera,presion,0.0
1734401199,Shelly PM 0,power,537.01
1734401199,Shelly PM 0,total,2673980.2
1734401199,Shelly PM 0,total_returned,43536.7
1734401200,solar,power,0
1734401200,humedad suelo,temperature,18.66
1734401200,humedad suelo,humidity,31.64
1734401200,humedad suelo,ec,230
1734401200,pH,pH,5.4
1734401200,NPK,N,6
1734401200,NPK,P,8
1734401200,NPK,K,21
1734401200,suelo,humidity,40.2
1734401200,suelo,temperature,26.0
1734401200,suelo,ec,152
1734401200,suelo,pH,3.0
1734401200,suelo,N,0
1734401200,suelo,P,30
1734401200,suelo,K,22
1734401200,suelo,salinity,83
1734401200,suelo,tds,76
1734401200,temp_interior,humidity,71.1
1734401200,temp_interior,temperature,5.3
1734401200,temp_exterior,humidity,51.8
1734401200,temp_exterior,temperature,3.0
1734401200,co2,co2,580
1734401200,presion caldera,presion,0.0
1734401261,Shelly PM 0,power,535.87
1734401261,Shelly PM 0,total,2673989.4
1734401261,Shelly PM 0,total_returned,43536.7
1734401263,solar,power,0
1734401263,humedad suelo,temperature,18.66
1734401263,humedad suelo,humidity,31.64
1734401263,humedad suelo,ec,226
1734401263,pH,pH,9.0
1734401263,NPK,N,6
1734401263,NPK,P,8
1734401263,NPK,K,20
1734401263,suelo,humidity,40.3
1734401263,suelo,temperature,26.0
1734401263,suelo,ec,150
1734401263,suelo,pH,3.0
1734401263,suelo,N,0
1734401263,suelo,P,29
1734401263,suelo,K,21
1734401263,suelo,salinity,82
1734401263,suelo,tds,75
1734401263,temp_interior,humidity,70.6
1734401263,temp_interior,temperature,5.3
1734401263,temp_exterior,humidity,51.9
1734401263,temp_exterior,temperature,3.0
1734401263,co2,co2,580
1734401263,presion caldera,presion,0.0
1734401324,Shelly PM 0,power,567.82
1734401324,Shelly PM 0,total,2673998.5
1734401324,Shelly PM 0,total_returned,43536.7
1734401324,solar,power,0
1734401324,humedad suelo,temperature,18.66
1734401324,humedad suelo,humidity,31.64
1734401324,humedad suelo,ec,229
1734401324,pH,pH,7.4
1734401324,NPK,N,6
1734401324,NPK,P,8
1734401324,NPK,K,21
1734401324,suelo,humidity,40.0
1734401324,suelo,temperature,26.0
1734401324,suelo,ec,151
1734401324,suelo,pH,3.0
1734401324,suelo,N,0
1734401324,suelo,P,30
1734401324,suelo,K,22
1734401324,suelo,salinity,83
1734401324,suelo,tds,75
1734401324,temp_interior,humidity,70.8
1734401324,temp_interior,temperature,5.3
1734401324,temp_exterior,humidity,51.8
1734401324,temp_exterior,temperature,3.0
1734401324,co2,co2,583
1734401324,presion caldera,presion,0.0
1734401384,Shelly PM 0,power,558.5
1734401384,Shelly PM 0,total,2674007.6
1734401384,Shelly PM 0,total_returned,43536.7
1734401384,solar,power,0
1734401385,humedad suelo,temperature,18.66
1734401385,humedad suelo,humidity,31.64
1734401385,humedad suelo,ec,228
1734401385,pH,pH,6.9
1734401385,NPK,N,6
1734401385,NPK,P,8
1734401385,NPK,K,21
1734401385,suelo,humidity,40.0
1734401385,suelo,temperature,26.0
1734401385,suelo,ec,152
1734401385,suelo,pH,3.0
1734401385,suelo,N,0
1734401385,suelo,P,30
1734401385,suelo,K,22
1734401385,suelo,salinity,83
1734401385,suelo,tds,76
1734401385,temp_interior,humidity,70.9
1734401385,temp_interior,temperature,5.3
1734401385,temp_exterior,humidity,51.8
1734401385,temp_exterior,temperature,3.0
1734401385,co2,co2,581
1734401385,presion caldera,presion,0.0
1734401445,Shelly PM 0,power,555.97
1734401445,Shelly PM 0,total,2674016.7
1734401445,Shelly PM 0,total_returned,43536.7
1734401445,solar,power,0
1734401445,humedad suelo,temperature,18.66
1734401445,humedad suelo,humidity,31.64
1734401445,humedad suelo,ec,232
1734401445,pH,pH,9.0
1734401445,NPK,N,6
1734401445,NPK,P,8
1734401445,NPK,K,21
1734401445,suelo,humidity,40.2
1734401445,suelo,temperature,26.0
1734401445,suelo,ec,150
1734401445,suelo,pH,3.0
1734401445,suelo,N,0
1734401445,suelo,P,29
1734401445,suelo,K,21
1734401445,suelo,salinity,82
1734401445,suelo,tds,75
1734401446,temp_interior,humidity,70.5
1734401446,temp_interior,temperature,5.2
1734401446,temp_exterior,humidity,51.9
1734401446,temp_exterior,temperature,3.1
1734401446,co2,co2,579
1734401446,presion caldera,presion,0.0
1734401507,Shelly PM 0,power,557.24
1734401507,Shelly PM 0,total,2674025.9
1734401507,Shelly PM 0,total_returned,43536.7
1734401508,solar,power,0
1734401508,humedad suelo,temperature,18.66
1734401508,humedad suelo,humidity,31.64
1734401508,humedad suelo,ec,228
1734401508,pH,pH,9.0
1734401508,NPK,N,6
1734401508,NPK,P,8
1734401508,NPK,K,21
1734401508,suelo,humidity,39.6
1734401508,suelo,temperature,26.0
1734401508,suelo,ec,149
1734401508,suelo,pH,3.0
1734401508,suelo,N,0
1734401508,suelo,P,29
1734401508,suelo,K,21
1734401508,suelo,salinity,81
1734401508,suelo,tds,74
1734401509,temp_interior,humidity,71.3
1734401509,temp_interior,temperature,5.5
1734401509,temp_exterior,humidity,51.9
1734401509,temp_exterior,temperature,3.1
1734401509,co2,co2,576
1734401510,presion caldera,presion,0.0
1734401570,Shelly PM 0,power,537.98
1734401570,Shelly PM 0,total,2674035.0
1734401570,Shelly PM 0,total_returned,43536.7
1734401571,solar,power,0
1734401571,humedad suelo,temperature,18.68
1734401571,humedad suelo,humidity,31.64
1734401571,humedad suelo,ec,228
1734401571,pH,pH,9.0
1734401571,NPK,N,6
1734401571,NPK,P,8
1734401571,NPK,K,20
1734401571,suelo,humidity,40.3
1734401571,suelo,temperature,26.0
1734401571,suelo,ec,149
1734401571,suelo,pH,3.0
1734401571,suelo,N,0
1734401571,suelo,P,29
1734401571,suelo,K,21
1734401571,suelo,salinity,81
1734401571,suelo,tds,74
1734401571,temp_interior,humidity,71.4
1734401571,temp_interior,temperature,5.3
1734401571,temp_exterior,humidity,51.9
1734401571,temp_exterior,temperature,3.1
1734401571,co2,co2,582
1734401571,presion caldera,presion,0.0
1734401632,Shelly PM 0,power,553.24
1734401632,Shelly PM 0,total,2674044.3
1734401632,Shelly PM 0,total_returned,43536.7
1734401633,presion caldera,presion,0.0
1734401693,Shelly PM 0,power,574.85
1734401693,Shelly PM 0,total,2674053.5
1734401693,Shelly PM 0,total_returned,43536.7
1734401694,solar,power,0
1734401694,humedad suelo,temperature,18.68
1734401694,humedad suelo,humidity,31.64
1734401694,humedad suelo,ec,224
1734401694,pH,pH,8.1
1734401694,NPK,N,6
1734401694,NPK,P,8
1734401694,NPK,K,21
1734401695,suelo,humidity,40.0
1734401695,suelo,temperature,26.0
1734401695,suelo,ec,150
1734401695,suelo,pH,3.0
1734401695,suelo,N,0
1734401695,suelo,P,29
1734401695,suelo,K,21
1734401695,suelo,salinity,82
1734401695,suelo,tds,75
1734401695,temp_interior,humidity,71.2
1734401695,temp_interior,temperature,5.3
1734401695,temp_exterior,humidity,51.8
1734401695,temp_exterior,temperature,3.0
1734401695,co2,co2,575
1734401695,presion caldera,presion,0.0
1734401755,Shelly PM 0,power,548.59
1734401755,Shelly PM 0,total,2674062.8
1734401755,Shelly PM 0,total_returned,43536.7
1734401756,solar,power,0
1734401756,humedad suelo,temperature,18.68
1734401756,humedad suelo,humidity,31.64
1734401756,humedad suelo,ec,227
1734401756,pH,pH,5.1
1734401756,NPK,N,6
1734401756,NPK,P,8
1734401756,NPK,K,20
1734401756,suelo,humidity,40.0
1734401756,suelo,temperature,26.0
1734401756,suelo,ec,153
1734401756,suelo,pH,3.0
1734401756,suelo,N,0
1734401756,suelo,P,31
1734401756,suelo,K,23
1734401756,suelo,salinity,84
1734401756,suelo,tds,76
1734401756,temp_interior,humidity,70.7
1734401756,temp_interior,temperature,5.3
1734401756,temp_exterior,humidity,51.8
1734401756,temp_exterior,temperature,3.0
1734401756,co2,co2,576
1734401756,presion caldera,presion,0.0
1734401817,Shelly PM 0,power,539.6
1734401817,Shelly PM 0,total,2674072.3
1734401817,Shelly PM 0,total_returned,43536.7
1734401819,solar,power,0
1734401819,humedad suelo,temperature,18.68
1734401819,humedad suelo,humidity,31.64
1734401819,humedad suelo,ec,230
1734401819,pH,pH,9.0
1734401819,NPK,N,6
1734401819,NPK,P,8
1734401819,NPK,K,20
1734401819,suelo,humidity,39.8
1734401819,suelo,temperature,26.1
1734401819,suelo,ec,152
1734401819,suelo,pH,3.0
1734401819,suelo,N,0
1734401819,suelo,P,30
1734401819,suelo,K,22
1734401819,suelo,salinity,83
1734401819,suelo,tds,76
1734401819,temp_interior,humidity,70.8
1734401819,temp_interior,temperature,5.3
1734401819,temp_exterior,humidity,51.9
1734401819,temp_exterior,temperature,3.1
1734401819,co2,co2,574
1734401819,presion caldera,presion,0.0
1734401880,Shelly PM 0,power,563.63
1734401880,Shelly PM 0,total,2674081.5
1734401880,Shelly PM 0,total_returned,43536.7
1734401880,solar,power,0
1734401880,humedad suelo,temperature,18.68
1734401880,humedad suelo,humidity,31.64
1734401880,humedad suelo,ec,223
1734401880,pH,pH,8.9
1734401880,NPK,N,6
1734401880,NPK,P,8
1734401880,NPK,K,20
1734401880,suelo,humidity,40.0
1734401880,suelo,temperature,26.1
1734401880,suelo,ec,154
1734401880,suelo,pH,3.0
1734401880,suelo,N,0
1734401880,suelo,P,31
1734401880,suelo,K,23
1734401880,suelo,salinity,84
1734401880,suelo,tds,77
1734401880,temp_interior,humidity,70.8
1734401880,temp_interior,temperature,5.3
1734401880,temp_exterior,humidity,51.8
1734401880,temp_exterior,temperature,3.0
1734401880,co2,co2,576
1734401880,presion caldera,presion,0.0
1734401940,Shelly PM 0,power,551.04
1734401940,Shelly PM 0,total,2674090.7
1734401940,Shelly PM 0,total_returned,43536.7
1734401941,solar,power,0
1734401941,humedad suelo,temperature,18.68
1734401941,humedad suelo,humidity,31.64
1734401941,humedad suelo,ec,228
1734401942,pH,pH,9.0
1734401942,NPK,N,6
1734401942,NPK,P,8
1734401942,NPK,K,20
1734401942,suelo,humidity,40.0
1734401942,suelo,temperature,26.1
1734401942,suelo,ec,151
1734401942,suelo,pH,3.0
1734401942,suelo,N,0
1734401942,suelo,P,30
1734401942,suelo,K,22
1734401942,suelo,salinity,83
1734401942,suelo,tds,75
1734401942,temp_interior,humidity,71.3
1734401942,temp_interior,temperature,5.3
1734401942,temp_exterior,humidity,51.8
1734401942,temp_exterior,temperature,3.1
1734401942,co2,co2,574
1734401942,presion caldera,presion,0.0
1734402002,Shelly PM 0,power,546.5
1734402002,Shelly PM 0,total,2674109.0
1734402002,Shelly PM 0,total_returned,43536.7
1734402003,solar,power,0
1734402003,humedad suelo,temperature,18.71
1734402003,humedad suelo,humidity,31.64
1734402003,humedad suelo,ec,228
1734402003,pH,pH,9.0
1734402003,NPK,N,6
1734402003,NPK,P,8
1734402003,NPK,K,20
1734402003,suelo,humidity,40.0
1734402003,suelo,temperature,26.1
1734402003,suelo,ec,151
1734402003,suelo,pH,3.0
1734402003,suelo,N,0
1734402003,suelo,P,30
1734402003,suelo,K,22
1734402003,suelo,salinity,83
1734402003,suelo,tds,75
1734402003,temp_interior,humidity,71.1
1734402003,temp_interior,temperature,5.2
1734402004,temp_exterior,humidity,51.8
1734402004,temp_exterior,temperature,3.0
1734402004,co2,co2,573
1734402004,presion caldera,presion,0.0
1734402064,Shelly PM 0,power,548.16
1734402064,Shelly PM 0,total,2674118.3
1734402064,Shelly PM 0,total_returned,43536.7
1734402064,solar,power,0
1734402064,humedad suelo,temperature,18.71
1734402064,humedad suelo,humidity,31.64
1734402064,humedad suelo,ec,230
1734402064,pH,pH,9.0
1734402064,NPK,N,6
1734402064,NPK,P,8
1734402064,NPK,K,20
1734402064,suelo,humidity,40.3
1734402064,suelo,temperature,26.1
1734402064,suelo,ec,148
1734402064,suelo,pH,3.0
1734402064,suelo,N,0
1734402064,suelo,P,28
1734402064,suelo,K,20
1734402064,suelo,salinity,81
1734402064,suelo,tds,74
1734402064,temp_interior,humidity,70.8
1734402064,temp_interior,temperature,5.3
1734402064,temp_exterior,humidity,51.8
1734402064,temp_exterior,temperature,3.0
1734402064,co2,co2,575
1734402064,presion caldera,presion,0.0
1734402125,Shelly PM 0,power,538.98
1734402125,Shelly PM 0,total,2674127.4
1734402125,Shelly PM 0,total_returned,43536.7
1734402126,solar,power,0
1734402126,humedad suelo,temperature,18.71
1734402126,humedad suelo,humidity,31.64
1734402126,humedad suelo,ec,232
1734402126,pH,pH,9.0
1734402126,NPK,N,6
1734402126,NPK,P,8
1734402126,NPK,K,21
1734402126,suelo,humidity,39.6
1734402126,suelo,temperature,26.1
1734402126,suelo,ec,150
1734402126,suelo,pH,3.0
1734402126,suelo,N,0
1734402126,suelo,P,29
1734402126,suelo,K,21
1734402126,suelo,salinity,82
1734402126,suelo,tds,75
1734402126,temp_interior,humidity,71.1
1734402126,temp_interior,temperature,5.3
1734402126,temp_exterior,humidity,51.8
1734402126,temp_exterior,temperature,3.0
1734402126,co2,co2,576
1734402126,presion caldera,presion,0.0
1734402186,Shelly PM 0,power,556.76
1734402186,Shelly PM 0,total,2674136.4
1734402186,Shelly PM 0,total_returned,43536.7
1734402186,solar,power,0
1734402187,humedad suelo,temperature,18.68
1734402187,humedad suelo,humidity,31.64
1734402187,humedad suelo,ec,227
1734402187,pH,pH,4.1
1734402187,NPK,N,6
1734402187,NPK,P,8
1734402187,NPK,K,21
1734402187,suelo,humidity,40.0
1734402187,suelo,temperature,26.1
1734402187,suelo,ec,150
1734402187,suelo,pH,3.0
1734402187,suelo,N,0
1734402187,suelo,P,29
1734402187,suelo,K,21
1734402187,suelo,salinity,82
1734402187,suelo,tds,75
1734402187,temp_interior,humidity,71.3
1734402187,temp_interior,temperature,5.2
1734402187,temp_exterior,humidity,51.8
1734402187,temp_exterior,temperature,3.0
1734402187,co2,co2,575
1734402187,presion caldera,presion,0.0
1734402247,Shelly PM 0,power,585.87
1734402247,Shelly PM 0,total,2674145.7
1734402247,Shelly PM 0,total_returned,43536.7
1734402247,solar,power,0
1734402247,humedad suelo,temperature,18.71
1734402247,humedad suelo,humidity,31.64
1734402247,humedad suelo,ec,229
1734402247,pH,pH,4.5
1734402247,NPK,N,6
1734402247,NPK,P,8
1734402247,NPK,K,21
1734402247,suelo,humidity,40.0
1734402247,suelo,temperature,26.1
1734402247,suelo,ec,152
1734402247,suelo,pH,3.0
1734402247,suelo,N,0
1734402247,suelo,P,30
1734402247,suelo,K,22
1734402247,suelo,salinity,83
1734402247,suelo,tds,76
1734402248,temp_interior,humidity,71.2
1734402248,temp_interior,temperature,5.3
1734402248,temp_exterior,humidity,51.8
1734402248,temp_exterior,temperature,2.9
1734402248,co2,co2,574
1734402248,presion caldera,presion,0.0
1734402310,Shelly PM 0,power,600.65
1734402310,Shelly PM 0,total,2674155.4
1734402310,Shelly PM 0,total_returned,43536.7
1734402311,solar,power,0
1734402311,humedad suelo,temperature,18.71
1734402311,humedad suelo,humidity,31.64
1734402311,humedad suelo,ec,226
1734402311,pH,pH,6.5
1734402311,NPK,N,6
1734402311,NPK,P,8
1734402311,NPK,K,21
1734402311,suelo,humidity,39.8
1734402311,suelo,temperature,26.1
1734402311,suelo,ec,151
1734402311,suelo,pH,3.0
1734402311,suelo,N,0
1734402311,suelo,P,30
1734402311,suelo,K,22
1734402311,suelo,salinity,83
1734402311,suelo,tds,75
1734402311,temp_interior,humidity,71.1
1734402311,temp_interior,temperature,5.3
1734402311,temp_exterior,humidity,51.8
1734402311,temp_exterior,temperature,2.9
1734402311,co2,co2,576
1734402311,presion caldera,presion,0.0
1734402372,Shelly PM 0,power,678.51
1734402372,Shelly PM 0,total,2674166.8
1734402372,Shelly PM 0,total_returned,43536.7
1734402373,solar,power,0
1734402373,humedad suelo,temperature,18.71
1734402373,humedad suelo,humidity,31.64
1734402373,humedad suelo,ec,225
1734402373,pH,pH,8.6
1734402373,NPK,N,6
1734402373,NPK,P,8
1734402373,NPK,K,21
1734402373,suelo,humidity,40.0
1734402373,suelo,temperature,26.1
1734402373,suelo,ec,152
1734402373,suelo,pH,3.0
1734402373,suelo,N,0
1734402373,suelo,P,30
1734402373,suelo,K,22
1734402373,suelo,salinity,83
1734402373,suelo,tds,76
1734402373,temp_interior,humidity,71.2
1734402373,temp_interior,temperature,5.3
1734402373,temp_exterior,humidity,51.8
1734402373,temp_exterior,temperature,2.9
1734402373,co2,co2,572
1734402373,presion caldera,presion,0.0
1734402434,Shelly PM 0,power,654.79
1734402434,Shelly PM 0,total,2674177.7
1734402434,Shelly PM 0,total_returned,43536.7
1734402434,solar,power,0
1734402434,humedad suelo,temperature,18.74
1734402434,humedad suelo,humidity,31.64
1734402434,humedad suelo,ec,228
1734402434,pH,pH,8.9
1734402434,NPK,N,6
1734402434,NPK,P,8
1734402434,NPK,K,20
1734402434,suelo,humidity,40.0
1734402434,suelo,temperature,26.1
1734402434,suelo,ec,149
1734402434,suelo,pH,3.0
1734402434,suelo,N,0
1734402434,suelo,P,29
1734402434,suelo,K,21
1734402434,suelo,salinity,81
1734402434,suelo,tds,74
1734402434,temp_interior,humidity,71.8
1734402434,temp_interior,temperature,5.3
1734402434,temp_exterior,humidity,51.8
1734402434,temp_exterior,temperature,2.9
1734402434,co2,co2,574
1734402434,presion caldera,presion,0.0
1734402495,Shelly PM 0,power,655.93
1734402495,Shelly PM 0,total,2674188.8
1734402495,Shelly PM 0,total_returned,43536.7
1734402496,solar,power,0
1734402497,humedad suelo,temperature,18.74
1734402497,humedad suelo,humidity,31.64
1734402497,humedad suelo,ec,230
1734402497,pH,pH,9.0
1734402497,NPK,N,6
1734402497,NPK,P,8
1734402497,NPK,K,21
1734402497,suelo,humidity,40.6
1734402497,suelo,temperature,26.1
1734402497,suelo,ec,147
1734402497,suelo,pH,3.0
1734402497,suelo,N,0
1734402497,suelo,P,28
1734402497,suelo,K,20
1734402497,suelo,salinity,80
1734402497,suelo,tds,73
1734402497,temp_interior,humidity,70.9
1734402497,temp_interior,temperature,5.3
1734402497,temp_exterior,humidity,51.8
1734402497,temp_exterior,temperature,2.9
1734402497,co2,co2,573
1734402497,presion caldera,presion,0.0
1734402557,Shelly PM 0,power,649.99
1734402557,Shelly PM 0,total,2674199.7
1734402557,Shelly PM 0,total_returned,43536.7
1734402557,solar,power,0
1734402557,humedad suelo,temperature,18.74
1734402557,humedad suelo,humidity,31.64
1734402557,humedad suelo,ec,225
1734402557,pH,pH,9.0
1734402557,NPK,N,6
1734402557,NPK,P,8
1734402557,NPK,K,21
1734402557,suelo,humidity,40.1
1734402557,suelo,temperature,26.1
1734402557,suelo,ec,150
1734402557,suelo,pH,3.0
1734402557,suelo,N,0
1734402557,suelo,P,29
1734402557,suelo,K,21
1734402557,suelo,salinity,82
1734402557,suelo,tds,75
1734402558,temp_interior,humidity,71.3
1734402558,temp_interior,temperature,5.3
1734402558,temp_exterior,humidity,51.8
1734402558,temp_exterior,temperature,2.9
1734402558,co2,co2,577
1734402558,presion caldera,presion,0.0
1734402714,Shelly PM 0,power,662.07
1734402714,Shelly PM 0,total,2674221.6
1734402714,Shelly PM 0,total_returned,43536.7
1734402717,solar,power,0
1734402717,humedad suelo,temperature,18.74
1734402717,humedad suelo,humidity,31.64
1734402717,humedad suelo,ec,229
1734402718,pH,pH,6.3
1734402718,NPK,N,6
1734402718,NPK,P,8
1734402718,NPK,K,21
1734402718,suelo,humidity,40.5
1734402718,suelo,temperature,26.1
1734402718,suelo,ec,150
1734402718,suelo,pH,3.0
1734402718,suelo,N,0
1734402718,suelo,P,29
1734402718,suelo,K,21
1734402718,suelo,salinity,82
1734402718,suelo,tds,75
1734402718,temp_interior,humidity,71.5
1734402718,temp_interior,temperature,5.3
1734402718,temp_exterior,humidity,51.8
1734402718,temp_exterior,temperature,2.8
1734402718,co2,co2,574
1734402718,presion caldera,presion,0.0
1734402778,Shelly PM 0,power,648.72
1734402778,Shelly PM 0,total,2674232.6
1734402778,Shelly PM 0,total_returned,43536.7
1734402779,solar,power,0
1734402779,humedad suelo,temperature,18.77
1734402779,humedad suelo,humidity,31.64
1734402779,humedad suelo,ec,229
1734402779,pH,pH,4.1
1734402779,NPK,N,6
1734402779,NPK,P,8
1734402779,NPK,K,21
1734402779,suelo,humidity,40.5
1734402779,suelo,temperature,26.2
1734402779,suelo,ec,152
1734402779,suelo,pH,3.0
1734402779,suelo,N,0
1734402779,suelo,P,30
1734402779,suelo,K,22
1734402779,suelo,salinity,83
1734402779,suelo,tds,76
1734402779,temp_interior,humidity,71.8
1734402779,temp_interior,temperature,5.2
1734402780,temp_exterior,humidity,51.8
1734402780,temp_exterior,temperature,2.8
1734402780,co2,co2,572
1734402780,presion caldera,presion,0.0
1734402840,Shelly PM 0,power,658.17
1734402840,Shelly PM 0,total,2674254.6
1734402840,Shelly PM 0,total_returned,43536.7
1734402840,solar,power,0
1734402840,humedad suelo,temperature,18.77
1734402840,humedad suelo,humidity,31.64
1734402840,humedad suelo,ec,221
1734402840,pH,pH,9.0
1734402840,NPK,N,6
1734402840,NPK,P,8
1734402840,NPK,K,20
1734402840,suelo,humidity,40.3
1734402840,suelo,temperature,26.1
1734402840,suelo,ec,151
1734402840,suelo,pH,3.0
1734402840,suelo,N,0
1734402840,suelo,P,30
1734402840,suelo,K,22
1734402840,suelo,salinity,83
1734402840,suelo,tds,75
1734402840,temp_interior,humidity,71.7
1734402840,temp_interior,temperature,5.2
1734402840,temp_exterior,humidity,51.8
1734402840,temp_exterior,temperature,2.9
1734402840,co2,co2,575
1734402840,presion caldera,presion,0.0
1734402901,Shelly PM 0,power,651.4
1734402901,Shelly PM 0,total,2674265.8
1734402901,Shelly PM 0,total_returned,43536.7
1734402902,solar,power,0
1734402902,humedad suelo,temperature,18.77
1734402902,humedad suelo,humidity,31.64
1734402902,humedad suelo,ec,227
1734402902,pH,pH,9.0
1734402902,NPK,N,6
1734402902,NPK,P,8
1734402902,NPK,K,20
1734402902,suelo,humidity,40.2
1734402902,suelo,temperature,26.2
1734402902,suelo,ec,151
1734402902,suelo,pH,3.0
1734402902,suelo,N,0
1734402902,suelo,P,30
1734402902,suelo,K,22
1734402902,suelo,salinity,83
1734402902,suelo,tds,75
1734402902,temp_interior,humidity,71.3
1734402902,temp_interior,temperature,5.2
1734402902,temp_exterior,humidity,51.8
1734402902,temp_exterior,temperature,2.9
1734402902,co2,co2,575
1734402902,presion caldera,presion,0.0
1734402963,Shelly PM 0,power,641.49
1734402963,Shelly PM 0,total,2674276.7
1734402963,Shelly PM 0,total_returned,43536.7
1734402964,solar,power,0
1734402964,humedad suelo,temperature,18.77
1734402964,humedad suelo,humidity,31.64
1734402964,humedad suelo,ec,230
1734402964,pH,pH,9.0
1734402964,NPK,N,6
1734402964,NPK,P,8
1734402964,NPK,K,21
1734402964,suelo,humidity,40.0
1734402964,suelo,temperature,26.1
1734402964,suelo,ec,150
1734402964,suelo,pH,3.0
1734402964,suelo,N,0
1734402964,suelo,P,29
1734402964,suelo,K,21
1734402964,suelo,salinity,82
1734402964,suelo,tds,75
1734402964,temp_interior,humidity,71.4
1734402964,temp_interior,temperature,5.3
1734402964,temp_exterior,humidity,51.8
1734402964,temp_exterior,temperature,2.9
1734402964,co2,co2,574
1734402964,presion caldera,presion,0.0
1734403024,Shelly PM 0,power,655.2
1734403024,Shelly PM 0,total,2674287.6
1734403024,Shelly PM 0,total_returned,43536.7
1734403024,solar,power,0
1734403024,humedad suelo,temperature,18.77
1734403024,humedad suelo,humidity,31.64
1734403024,humedad suelo,ec,228
1734403025,pH,pH,9.0
1734403025,NPK,N,6
1734403025,NPK,P,8
1734403025,NPK,K,21
1734403025,suelo,humidity,40.0
1734403025,suelo,temperature,26.1
1734403025,suelo,ec,148
1734403025,suelo,pH,3.0
1734403025,suelo,N,0
1734403025,suelo,P,28
1734403025,suelo,K,20
1734403025,suelo,salinity,81
1734403025,suelo,tds,74
1734403025,temp_interior,humidity,71.3
1734403025,temp_interior,temperature,5.2
1734403025,temp_exterior,humidity,51.8
1734403025,temp_exterior,temperature,3.1
1734403025,co2,co2,575
1734403025,presion caldera,presion,0.0
1734403085,Shelly PM 0,power,638.28
1734403085,Shelly PM 0,total,2674298.5
1734403085,Shelly PM 0,total_returned,43536.7
1734403086,solar,power,0
1734403086,humedad suelo,temperature,18.77
1734403086,humedad suelo,humidity,31.64
1734403086,humedad suelo,ec,231
1734403086,pH,pH,4.8
1734403086,NPK,N,6
1734403086,NPK,P,8
1734403086,NPK,K,20
1734403086,suelo,humidity,40.3
1734403086,suelo,temperature,26.2
1734403086,suelo,ec,154
1734403086,suelo,pH,3.0
1734403086,suelo,N,0
1734403086,suelo,P,31
1734403086,suelo,K,23
1734403086,suelo,salinity,84
1734403086,suelo,tds,77
1734403086,temp_interior,humidity,71.3
1734403086,temp_interior,temperature,5.2
1734403086,temp_exterior,humidity,51.9
1734403086,temp_exterior,temperature,3.1
1734403087,co2,co2,576
1734403087,presion caldera,presion,0.0
1734403147,Shelly PM 0,power,645.62
1734403147,Shelly PM 0,total,2674309.4
1734403147,Shelly PM 0,total_returned,43536.7
1734403148,solar,power,0
1734403148,humedad suelo,temperature,18.79
1734403148,humedad suelo,humidity,31.64
1734403148,humedad suelo,ec,228
1734403148,pH,pH,4.1
1734403148,NPK,N,6
1734403148,NPK,P,8
1734403148,NPK,K,20
1734403148,suelo,humidity,39.6
1734403148,suelo,temperature,26.2
1734403148,suelo,ec,150
1734403148,suelo,pH,3.0
1734403148,suelo,N,0
1734403148,suelo,P,29
1734403148,suelo,K,21
1734403148,suelo,salinity,82
1734403148,suelo,tds,75
1734403148,temp_interior,humidity,71.8
1734403148,temp_interior,temperature,5.2
1734403148,temp_exterior,humidity,51.8
1734403148,temp_exterior,temperature,3.0
1734403148,co2,co2,573
1734403148,presion caldera,presion,0.0
1734403209,Shelly PM 0,power,659.59
1734403209,Shelly PM 0,total,2674320.3
1734403209,Shelly PM 0,total_returned,43536.7
1734403210,solar,power,0
1734403210,humedad suelo,temperature,18.77
1734403210,humedad suelo,humidity,31.64
1734403210,humedad suelo,ec,227
1734403210,pH,pH,8.6
1734403210,NPK,N,6
1734403210,NPK,P,8
1734403210,NPK,K,20
1734403210,suelo,humidity,40.0
1734403210,suelo,temperature,26.2
1734403210,suelo,ec,150
1734403210,suelo,pH,3.0
1734403210,suelo,N,0
1734403210,suelo,P,29
1734403210,suelo,K,21
1734403210,suelo,salinity,82
1734403210,suelo,tds,75
1734403210,temp_interior,humidity,71.6
1734403210,temp_interior,temperature,5.3
1734403210,temp_exterior,humidity,51.9
1734403210,temp_exterior,temperature,3.0
1734403210,co2,co2,574
1734403210,presion caldera,presion,0.0
1734403270,Shelly PM 0,power,643.58
1734403270,Shelly PM 0,total,2674331.2
1734403270,Shelly PM 0,total_returned,43536.7
1734403272,solar,power,0
1734403272,humedad suelo,temperature,18.77
1734403272,humedad suelo,humidity,31.64
1734403272,humedad suelo,ec,229
1734403272,pH,pH,9.0
1734403272,NPK,N,6
1734403272,NPK,P,8
1734403272,NPK,K,21
1734403272,suelo,humidity,39.6
1734403272,suelo,temperature,26.2
1734403272,suelo,ec,149
1734403272,suelo,pH,3.0
1734403272,suelo,N,0
1734403272,suelo,P,29
1734403272,suelo,K,21
1734403272,suelo,salinity,81
1734403272,suelo,tds,74
1734403272,temp_interior,humidity,71.4
1734403272,temp_interior,temperature,5.2
1734403272,temp_exterior,humidity,51.9
1734403272,temp_exterior,temperature,3.1
1734403272,co2,co2,576
1734403272,presion caldera,presion,0.0
1734403333,Shelly PM 0,power,654.38
1734403333,Shelly PM 0,total,2674342.0
